Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.25,658.16,0,371956.77,0,36,12
2430.47,120.25,0,4038.72,0,289,1
5656.02,111.16,0,5239.65,0,153,1
6089.83,186.36,0,21985.43,0,217,3
