Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2035.76,729.29,0,418841.61,0,34,15
2114.22,137.22,0,6037.66,0,238,2
2132.57,112.21,0,2360.29,0,306,1
2193.21,124.37,0,3610.91,0,361,2
2428.75,169.6,0,8764.15,0,306,3
2454.14,111.03,0,3113.52,0,230,1
4060.37,118.59,0,7472.77,0,133,2
4073.73,122.74,0,7562.28,0,135,2
5659.21,263.86,0,51303.7,0,143,5
6086.71,327.89,0,50702.35,0,208,6
6886.02,118.78,0,8881.43,0,205,2
