Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.92,350.87,0,173361.01,0,40,9
2087.57,116.67,0,3319.65,0,23,2
2158.29,120.82,0,3158.73,0,357,2
2193.82,138.02,0,4243.83,0,407,3
2430.03,287.38,0,15689.83,0,353,7
6087.26,116.4,0,6324.26,0,264,2
