Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.79,1185.55,0,672555.29,0,36,27
2157.26,141.33,0,5434.85,0,304,2
2168.91,222.52,0,11223.81,0,334,4
2192.48,172.78,0,7595.55,0,344,3
2428.64,306.61,0,19243.57,0,313,6
2452.04,149.29,0,7775.87,0,233,3
2597.68,120.93,0,3537.23,0,334,2
2913.44,117.88,0,3781.37,0,296,2
3119.19,140.42,0,6914.84,0,287,2
3815.21,141.92,0,6225,0,386,2
4074.95,116.61,0,4078.16,0,353,2
