Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.18,911.84,0,510135.41,0,38,22
2157.89,149.81,0,6139.78,0,326,3
2193.48,184.25,0,8192.22,0,352,4
2429.05,330.81,0,21819.92,0,302,7
2452.79,131.28,0,5811.5,0,255,2
2598.5,122.48,0,3778.62,0,367,2
2914.26,111.64,0,3545.6,0,299,2
3119.61,118.92,0,4681.14,0,265,2
3816.3,126.61,0,4938.38,0,365,2
4075.98,122.83,0,5649.37,0,293,2
