Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.27,674.56,0,374414.37,0,36,12
2104.79,116.48,0,4436.72,0,17,1
2116.09,112.12,0,3429.34,0,17,1
2132.97,133.23,0,4728.31,0,304,1
2157.26,108.53,0,2212.2,0,323,1
2192.72,147.35,0,6022.18,0,332,2
2428.93,258.97,0,15316.95,0,317,4
2452.6,137.92,0,7139.83,0,222,2
4073.77,116.4,0,5192.35,0,129,1
5653.3,128.44,0,12772.09,0,143,1
6085.18,174.98,0,21516.51,0,199,2
