Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2026.95,2315.81,0,1090761.19,0,45,42
2119.06,113.27,0,4702.68,0,17,1
2160.69,117.05,0,4078.7,0,227,1
2196.72,181.43,0,7670.95,0,358,2
2433.48,258.2,0,17064.41,0,280,4
2456.73,107.2,0,3347.33,0,230,1
2488.36,109.84,0,2974.23,0,220,1
3125.15,112.27,0,5782.17,0,179,1
3823.14,139.97,0,7727.78,0,283,2
4083.85,125.05,0,6779.47,0,228,1
4943.94,128.62,0,7754.07,0,253,1
