Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.47,846.1,0,451340.2,0,39,14
2098.12,109.98,0,5208.04,0,19,1
2105.31,121.62,0,5473.05,0,19,1
2158.11,140.32,0,5700.53,0,298,1
2169.97,184.17,0,8994.13,0,325,2
2193.7,157.54,0,7092.45,0,310,2
2429.68,262.73,0,16195.63,0,308,4
3121.18,112.41,0,3664.22,0,273,1
3817.45,120.91,0,4088.15,0,380,1
