Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.37,744.57,0,406519.65,0,37,14
2104.19,128.23,0,5289.19,0,19,2
2157.21,119.16,0,3146.36,0,348,1
2192.89,161.64,0,6245.45,0,373,2
2428.75,266.27,0,15201.14,0,332,4
2452.36,108.57,0,2960.54,0,256,1
3815.79,116.04,0,3426.36,0,394,1
