Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.15,851.02,0,483007.79,0,36,19
2156.99,109.62,0,2325.37,0,255,2
2192.24,129.06,0,3693.08,0,394,2
2428.38,244.6,0,14269.38,0,317,5
2452.04,126.89,0,5406.97,0,265,2
