Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2027.66,1161.82,0,557944.49,0,43,24
2106.55,146.46,0,8484,0,19,2
2159.59,152.99,0,6263.76,0,314,2
2195.6,169.84,0,7116.5,0,362,3
2431.66,321.77,0,18831.42,0,338,6
2455.75,116.2,0,4115.36,0,246,1
3122.82,116.1,0,4535,0,265,1
3820.3,140.8,0,6796.7,0,341,2
4080.14,113.74,0,4466.12,0,161,1
4940.37,111.63,0,3874.01,0,327,1
