Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.93,1351.95,0,805756.06,0,38,26
2170.68,153.45,0,6931.66,0,277,2
2194.8,111.95,0,2580.91,0,281,1
2430.56,144.24,0,6579.98,0,287,2
2454.37,153.22,0,7369.47,0,287,2
4069.29,144.7,0,22634.48,0,124,2
4307.68,348.36,0,36838.14,0,297,6
4330.83,103.56,0,3557.04,0,64,1
4373.95,208.47,0,15085.95,0,322,3
5669,159.4,0,34710.97,0,108,2
6093.54,309.94,0,54401.23,0,182,5
