Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2036,913.97,0,571277.37,0,31,17
2132.95,172.21,0,8527.45,0,283,2
2156.19,113.15,0,2685.16,0,162,1
2191.75,117.37,0,3083.2,0,335,1
2313.29,148.62,0,7824.64,0,254,2
2427.69,145.99,0,5969.58,0,332,2
2452.38,124.99,0,5078.19,0,250,1
2616.47,125.38,0,4182.68,0,338,1
2637.96,108.31,0,3262.72,0,258,1
2795.04,115.81,0,2766.58,0,369,1
2821.92,135.51,0,5114.47,0,354,2
4103.6,111.76,0,3132.25,0,357,1
