Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2033.01,1480.95,0,887012.96,0,35,26
2133.23,131.99,0,4572.46,0,289,1
2193.7,122.64,0,3201.71,0,400,1
2429.46,197.42,0,11662.71,0,286,3
2453.98,151.81,0,8065.06,0,259,2
4075.69,147.87,0,9777.36,0,142,2
6089.2,149.61,0,17244.14,0,188,2
