Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.46,1290.57,0,743389.8,0,37,21
2116.93,123.38,0,7959.88,0,17,1
2170.44,125.36,0,4331.84,0,307,1
3773.38,106.16,0,3541,0,116,1
4062.28,108.9,0,4627.09,0,127,1
4076.37,106.57,0,4359.36,0,126,1
5663.01,317.66,0,73755.61,0,130,4
6090.8,260.96,0,41953.3,0,189,4
6891.13,104.72,0,4537.11,0,170,1
