Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2034.32,1182.39,0,717371.05,0,34,22
2133.95,135.88,0,6384.37,0,214,2
2168.75,129.29,0,4308.3,0,338,1
2192.83,107.98,0,2102.38,0,355,1
2428.52,169.32,0,8658.69,0,296,2
2452.94,121.99,0,5524.65,0,209,1
4067.04,144.16,0,21587.57,0,134,2
4105.02,115.3,0,4627.25,0,157,1
5662.3,249.6,0,61284.39,0,117,4
6088.61,339.55,0,68542.03,0,165,6
6888.94,124.4,0,12450.18,0,149,1
