Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2033.45,922.81,0,537237.55,0,35,16
2115.24,145.46,0,7579.78,0,199,2
2133.87,108.79,0,3181.33,0,219,1
2193.49,119.93,0,3324.91,0,334,1
2429.31,157.14,0,7124.53,0,319,2
2454.09,115.32,0,3506.2,0,244,1
4067.31,162.71,0,25735.4,0,137,2
6088.61,322.24,0,50854.63,0,205,5
