Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.24,458.83,0,226962.26,0,39,11
2086.09,156.31,0,8042.72,0,209,3
2157.24,190.17,0,8195.76,0,364,4
2192.75,167,0,6523.04,0,386,3
2428.64,375.39,0,22420.06,0,342,9
2451.62,112.23,0,3337.3,0,237,2
4058.58,109.43,0,4457.74,0,133,2
4074.44,113.59,0,4564.14,0,135,2
4933.93,118.25,0,4794.52,0,341,2
5655.54,216.05,0,32047.73,0,168,5
6084.54,276.53,0,37818.73,0,224,6
6884.5,166.77,0,19479.66,0,217,3
