2029.60961306187,10.5941372331281,0,10.5941372331281,10.5941372331281,0,0
2118.0283386581,1.28775734866513,0,1.28775734866513,1.28775734866513,0,0
2159.61997902703,2.43835175661091,0,2.43835175661091,2.43835175661091,0,0
2195.03344975627,2.15869987691834,0,2.15869987691834,2.15869987691834,0,0
2341.18523455588,1.1894360066213,0,1.1894360066213,1.1894360066213,0,0
2431.27664827872,5.59051064798769,0,5.59051064798769,5.59051064798769,0,0
2453.73178238719,1.90372754663952,0,1.90372754663952,1.90372754663952,0,0
2472.25492359963,1.18928416334668,0,1.18928416334668,1.18928416334668,0,0
2487.15068806583,1.37455380483308,0,1.37455380483308,1.37455380483308,0,0
2574.65089352623,1.13389829036137,0,1.13389829036137,1.13389829036137,0,0
2601.03450737058,1.86888584346381,0,1.86888584346381,1.86888584346381,0,0
2778.04308493289,1.37215908360313,0,1.37215908360313,1.37215908360313,0,0
2917.777198323,1.54310450884653,0,1.54310450884653,1.54310450884653,0,0
2932.47496870779,1.48209335813384,0,1.48209335813384,1.48209335813384,0,0
3122.16662044998,1.97391665387263,0,1.97391665387263,1.97391665387263,0,0
3819.75126695992,1.41733812338526,0,1.41733812338526,1.41733812338526,0,0
4062.79422976658,1.05716726176605,0,1.05716726176605,1.05716726176605,0,0
4079.05949781191,1.70446028909607,0,1.70446028909607,1.70446028909607,0,0
4939.47203131133,1.82346527699979,0,1.82346527699979,1.82346527699979,0,0
6091.5268721348,1.15592461406905,0,1.15592461406905,1.15592461406905,0,0
