Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.74,338.62,0,172790.11,0,35,7
2085.81,108.41,0,3257.65,0,23,2
2156.34,129.99,0,4059.08,0,354,2
2427.92,255.55,0,13474.16,0,358,5
6082.34,118.58,0,7488.18,0,224,2
