Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.15,758.57,0,427366.43,0,36,7
2104.23,125.44,0,7361.92,0,17,0
2114.86,106.32,0,2608.03,0,15,0
2131.88,151.66,0,7254.34,0,265,1
2428.46,129.6,0,5173.81,0,296,0
