Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.41,1107.82,0,617271.69,0,39,26
2157.69,128.31,0,4177.85,0,267,2
2193.26,154.29,0,5877.03,0,365,3
2429.39,281.82,0,17409.71,0,313,6
2452.9,131.62,0,6666.38,0,218,2
2597.92,110.86,0,2466.11,0,353,2
3120.16,110.89,0,3871.05,0,250,2
3816.43,123.89,0,4799.49,0,317,2
4076.12,111.58,0,4199.13,0,135,2
