Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.84,1068.54,0,597708.07,0,38,12
2115.2,115.11,0,3630.43,0,17,0
2157.42,111.73,0,2364.75,0,299,0
2429.15,183.63,0,9592.07,0,316,1
