Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.04,914.32,0,510377.88,0,37,6
2104.08,131.39,0,7950.71,0,19,0
2428.58,136.79,0,4838.27,0,347,0
