Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.48,1091.4,0,600877.99,0,38,18
2192.24,122.03,0,3309.97,0,374,1
2428.47,166.35,0,7758.38,0,325,2
