Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.86,1017.52,0,576591.82,0,36,24
2157,136.83,0,5443.53,0,295,2
2192.85,122.47,0,3675.05,0,357,2
2429.09,223.79,0,11628.98,0,346,4
3816.15,111.82,0,3025.77,0,356,2
