2032.06588524903,10.3416181168574,0,10.3416181168574,10.3416181168574,0,0
2116.99979517889,1.22352536193695,0,1.22352536193695,1.22352536193695,0,0
2133.67296589988,1.15947114283266,0,1.15947114283266,1.15947114283266,0,0
2194.57244521846,1.36525641626209,0,1.36525641626209,1.36525641626209,0,0
2318.54462629785,1.09499733830768,0,1.09499733830768,1.09499733830768,0,0
2430.68280605482,1.91312440427018,0,1.91312440427018,1.91312440427018,0,0
2455.09284971897,1.44328504378588,0,1.44328504378588,1.44328504378588,0,0
3456.96114336566,1.2397117081213,0,1.2397117081213,1.2397117081213,0,0
3772.30425450166,1.05470742833458,0,1.05470742833458,1.05470742833458,0,0
3819.44799193582,1.17072325821072,0,1.17072325821072,1.17072325821072,0,0
4069.67760880555,1.67726040789917,0,1.67726040789917,1.67726040789917,0,0
5663.20448556568,2.77120682790102,0,2.77120682790102,2.77120682790102,0,0
6091.00171232754,3.91320633292384,0,3.91320633292384,3.91320633292384,0,0
6892.03844177899,1.36948349018154,0,1.36948349018154,1.36948349018154,0,0
