Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2033.22,837.63,0,474953.8,0,34,12
2104.18,124.18,0,6719.78,0,17,1
2115.3,118.97,0,5002.23,0,17,1
2132.86,127.54,0,4593.53,0,301,1
2429.14,128.96,0,5121.63,0,282,1
4066.86,132.88,0,20641.89,0,131,1
5660.15,211.2,0,37234.02,0,145,2
6088.13,287.39,0,42397.63,0,212,4
