Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2036.66,714.1,0,415990.43,0,34,15
2105.1,126.21,0,5128.37,0,19,2
2115.55,122.68,0,4957.18,0,217,2
2193.01,128.05,0,4382.48,0,308,2
2429.19,132.14,0,5026.29,0,317,2
2452.88,131.77,0,5163.08,0,298,2
4060.9,129.93,0,8038.47,0,137,2
4075,128.29,0,6902.98,0,137,2
4370.32,220.06,0,13459.63,0,393,4
6087.6,196.15,0,25057.25,0,206,3
