Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2035.69,1088.15,0,669446.44,0,34,23
2132.26,131.59,0,5022.62,0,282,2
2192.84,115.92,0,3309.45,0,317,2
2315.88,125.99,0,4455.93,0,301,2
2428.41,200.76,0,12155.4,0,281,3
2452.78,152.26,0,6995.4,0,270,2
3454.69,108.32,0,3059.87,0,170,1
3815.15,123.46,0,4603.38,0,359,2
4066.56,174.18,0,28125.55,0,135,3
5658.78,227.88,0,44179.78,0,136,4
6086.35,408.36,0,72103.59,0,193,8
6886.59,113.78,0,8184.19,0,185,1
