2034.07178406596,7.85054860503069,0,7.85054860503069,7.85054860503069,0,0
2113.53349334923,2.00740918662348,0,2.00740918662348,2.00740918662348,0,0
2132.79885418035,1.08480939524163,0,1.08480939524163,1.08480939524163,0,0
2192.62428371083,1.61199712297146,0,1.61199712297146,1.61199712297146,0,0
2428.57598755069,1.94064957648866,0,1.94064957648866,1.94064957648866,0,0
2453.23435004267,1.29429682242491,0,1.29429682242491,1.29429682242491,0,0
3455.17117971464,1.10737800518744,0,1.10737800518744,1.10737800518744,0,0
4074.28462493055,1.16559458270851,0,1.16559458270851,1.16559458270851,0,0
5653.6863837092,1.20801939201225,0,1.20801939201225,1.20801939201225,0,0
6085.97791675072,2.20475275124917,0,2.20475275124917,2.20475275124917,0,0
