2034.58603472044,10.1028742546154,0,10.1028742546154,10.1028742546154,0,0
2114.8038948107,1.53923979496644,0,1.53923979496644,1.53923979496644,0,0
2132.22125731446,1.20584962394885,0,1.20584962394885,1.20584962394885,0,0
2428.49214999244,1.59139948835498,0,1.59139948835498,1.59139948835498,0,0
2452.99929814017,1.0902965151549,0,1.0902965151549,1.0902965151549,0,0
3769.60092407726,1.13249802755778,0,1.13249802755778,1.13249802755778,0,0
4065.96974140844,1.64944566266121,0,1.64944566266121,1.64944566266121,0,0
5660.18451950545,3.16126955580889,0,3.16126955580889,3.16126955580889,0,0
6087.03245293144,4.17102239840999,0,4.17102239840999,4.17102239840999,0,0
6887.65925421536,1.58929031853353,0,1.58929031853353,1.58929031853353,0,0
