2031.71431406825,8.41983972065202,0,8.41983972065202,8.41983972065202,0,0
2104.90886490576,1.28802640449101,0,1.28802640449101,1.28802640449101,0,0
2116.77252210731,1.40459690417377,0,1.40459690417377,1.40459690417377,0,0
2134.39997145785,1.18272891653758,0,1.18272891653758,1.18272891653758,0,0
2158.50242051131,1.12591563955647,0,1.12591563955647,1.12591563955647,0,0
2194.3931148563,1.2938604495647,0,1.2938604495647,1.2938604495647,0,0
2430.39789640455,2.04359633925486,0,2.04359633925486,2.04359633925486,0,0
2455.06679113231,1.28316724903756,0,1.28316724903756,1.28316724903756,0,0
3456.46333336728,1.11917486889331,0,1.11917486889331,1.11917486889331,0,0
3771.9609913606,1.05914036173792,0,1.05914036173792,1.05914036173792,0,0
4068.96660978655,1.70574099043035,0,1.70574099043035,1.70574099043035,0,0
5663.98617497182,2.86504974505689,0,2.86504974505689,2.86504974505689,0,0
6090.88242874376,4.59054311372103,0,4.59054311372103,4.59054311372103,0,0
6892.35920974968,1.54887939093222,0,1.54887939093222,1.54887939093222,0,0
