Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.41,463.64,0,231596.09,0,40,10
2087.1,166.29,0,8482.15,0,266,3
2158.73,202.67,0,9261.95,0,352,4
2170.92,120.22,0,3374.29,0,300,2
2194.04,151.03,0,5553.07,0,361,3
2430.38,399.82,0,22857.63,0,357,9
2452.48,117.9,0,4452.06,0,250,2
3122.05,117.68,0,4364.3,0,264,2
