Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2028.38,227.95,0,96362.75,0,36,5
2156.05,137.34,0,4595.68,0,371,3
2191.53,117.18,0,2890.86,0,387,2
2427.17,295.28,0,14864.52,0,384,7
