Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2033.47,501.38,0,267392.72,0,36,11
2104.27,118.02,0,4206.73,0,19,2
2156.36,223.4,0,10283.24,0,365,4
2191.8,172.22,0,6642.9,0,400,3
2427.33,464.4,0,28029.1,0,344,10
2449.81,142.31,0,7310.51,0,262,2
2596.5,136.58,0,4528.86,0,382,2
2927.49,110.11,0,2341.86,0,338,2
3117.63,138.91,0,6895.15,0,282,2
4931.16,138.28,0,6868.71,0,385,2
