Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.17,457.26,0,232021.89,0,37,9
2085.48,159.39,0,9005.54,0,23,3
2157.47,153.82,0,5745.42,0,353,2
2169.13,285.96,0,14110.68,0,370,5
2192.38,155.71,0,6240.97,0,332,2
2428.87,296.91,0,16770.75,0,342,6
