2029.7780963289,13.9950011249567,0,13.9950011249567,13.9950011249567,0,0
2111.34345212514,1.09943024356305,0,1.09943024356305,1.09943024356305,0,0
2117.57025855259,1.50430083921014,0,1.50430083921014,1.50430083921014,0,0
2121.22862858276,1.21652960315414,0,1.21652960315414,1.21652960315414,0,0
2158.45445149761,2.08518677597298,0,2.08518677597298,2.08518677597298,0,0
2163.19610869754,1.07601923022442,0,1.07601923022442,1.07601923022442,0,0
2193.90582268729,1.83125830602357,0,1.83125830602357,1.83125830602357,0,0
2318.21112443553,1.06429266534099,0,1.06429266534099,1.06429266534099,0,0
2429.7256387102,3.87269740731493,0,3.87269740731493,3.87269740731493,0,0
2453.31525116321,1.50508824530296,0,1.50508824530296,1.50508824530296,0,0
2470.56744812517,1.11908673784139,0,1.11908673784139,1.11908673784139,0,0
2486.76237572889,1.3436578603,0,1.3436578603,1.3436578603,0,0
2574.1222178945,1.08878104073145,0,1.08878104073145,1.08878104073145,0,0
2599.21222134822,1.44159632616255,0,1.44159632616255,1.44159632616255,0,0
2774.99342955535,1.08125727212601,0,1.08125727212601,1.08125727212601,0,0
2776.34136734619,1.08065235396001,0,1.08065235396001,1.08065235396001,0,0
2913.62773119753,1.08434806054793,0,1.08434806054793,1.08434806054793,0,0
2916.06741936966,1.2105670310865,0,1.2105670310865,1.2105670310865,0,0
2935.16218867424,1.07428255255805,0,1.07428255255805,1.07428255255805,0,0
3121.96222116813,1.34740449247294,0,1.34740449247294,1.34740449247294,0,0
4076.00000979777,1.16956433353714,0,1.16956433353714,1.16956433353714,0,0
4935.96769601087,1.2621680729437,0,1.2621680729437,1.2621680729437,0,0
