2028.11896247817,11.8922352762155,0,11.8922352762155,11.8922352762155,0,0
2098.83052965476,1.36698104860124,0,1.36698104860124,1.36698104860124,0,0
2103.08732901729,1.07902451286313,0,1.07902451286313,1.07902451286313,0,0
2106.57023194014,1.55622650547161,0,1.55622650547161,1.55622650547161,0,0
2109.69099509383,1.08964945826958,0,1.08964945826958,1.08964945826958,0,0
2119.46279971403,1.0818276089247,0,1.0818276089247,1.0818276089247,0,0
2120.90828993162,1.11617572108445,0,1.11617572108445,1.11617572108445,0,0
2143.85437171879,1.0606652499473,0,1.0606652499473,1.0606652499473,0,0
2159.6593288368,2.75406765596875,0,2.75406765596875,2.75406765596875,0,0
2164.70728095515,1.04033701441291,0,1.04033701441291,1.04033701441291,0,0
2195.47708521946,2.49368143820024,0,2.49368143820024,2.49368143820024,0,0
2341.52637995195,1.11891869894754,0,1.11891869894754,1.11891869894754,0,0
2432.04574055587,4.41732027823143,0,4.41732027823143,4.41732027823143,0,0
2453.05312575375,1.20865920644874,0,1.20865920644874,1.20865920644874,0,0
2455.94376110097,1.5854816091022,0,1.5854816091022,1.5854816091022,0,0
2471.91130130604,1.30294675399199,0,1.30294675399199,1.30294675399199,0,0
2487.47335358172,1.52297068485288,0,1.52297068485288,1.52297068485288,0,0
2501.65146525413,1.05773287907402,0,1.05773287907402,1.05773287907402,0,0
2575.24533091802,1.16883098602007,0,1.16883098602007,1.16883098602007,0,0
2600.6817642844,1.48439196061221,0,1.48439196061221,1.48439196061221,0,0
2777.55562746798,1.32236613630912,0,1.32236613630912,1.32236613630912,0,0
2781.91066057735,1.03732740180768,0,1.03732740180768,1.03732740180768,0,0
2917.32465735578,1.07127884682913,0,1.07127884682913,1.07127884682913,0,0
2931.811254976,1.3823299894793,0,1.3823299894793,1.3823299894793,0,0
3123.82453560201,1.74069394062626,0,1.74069394062626,1.74069394062626,0,0
3819.68752443659,1.42149576829843,0,1.42149576829843,1.42149576829843,0,0
4081.05737535129,1.28776303827225,0,1.28776303827225,1.28776303827225,0,0
4941.03006924465,1.79286300742254,0,1.79286300742254,1.79286300742254,0,0
