Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.5,547.25,0,296433.32,0,38,12
2158.22,153.81,0,5485.6,0,374,3
2193.87,130.11,0,3945.88,0,370,2
2430.16,326.08,0,19163.93,0,339,7
2453.29,112.61,0,3456.43,0,249,2
