Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.13,380,0,183057.66,0,39,8
2086.17,129.44,0,5552.56,0,23,2
2156.83,142.83,0,5001.51,0,372,2
2192.62,146.8,0,5222.43,0,372,2
2428.51,296.69,0,16810.71,0,342,6
