Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.87,488.3,0,245666.97,0,36,10
2085.19,158.36,0,10343.9,0,23,3
2105.11,114.96,0,2832.23,0,19,2
2157.23,162.54,0,6435.91,0,358,3
2169.09,169.95,0,6603.47,0,370,3
2192.51,156.22,0,5961.5,0,363,3
2428.63,328.72,0,18394.37,0,352,7
2451.28,112.25,0,2700.5,0,296,2
