Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.03,300.81,0,142491.29,0,37,5
2085.65,109.73,0,2762.67,0,23,1
2156.77,120.62,0,3421.68,0,340,2
2427.91,245.07,0,11658.37,0,389,4
