Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.45,901.49,0,496984.2,0,39,17
2106.29,149.71,0,7118.86,0,19,2
2158.38,156.4,0,6783.06,0,302,2
2194.14,143.44,0,5303.25,0,336,2
2430.49,316.02,0,19630.14,0,318,5
2453.48,135.59,0,7184.17,0,236,2
2599.87,112.49,0,2608.95,0,335,1
3121.97,106.63,0,2490.39,0,238,1
4077.44,119.53,0,5797.67,0,140,1
6090.52,133.93,0,12056.16,0,203,2
