Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2033.08,367.06,0,184336.11,0,35,9
2085.38,135.15,0,5996.29,0,23,3
2103.93,109.16,0,2750.38,0,138,2
2156.39,115.9,0,2546.91,0,377,2
2192.24,145.9,0,4772.42,0,413,3
2427.93,280.76,0,15189.24,0,353,6
2451.55,107.52,0,2926.42,0,208,2
4057.46,126.72,0,8021.13,0,136,2
4072.43,108.22,0,3685.07,0,129,2
5654.93,217.24,0,35084.3,0,157,5
6082.64,410.75,0,66798.49,0,211,10
6883.1,130.75,0,12037.97,0,210,2
