Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.39,685.13,0,363183.79,0,40,15
2106.88,136.07,0,5258.44,0,264,2
2159.2,145.18,0,5533.63,0,357,2
2195.18,157.73,0,6125.54,0,354,3
2431.17,299.97,0,17343.49,0,336,6
2454.38,114.96,0,3841.09,0,250,2
3123.14,114.16,0,3936.34,0,301,2
3819.44,134.77,0,5668.93,0,385,2
