Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.29,663.4,0,356259.48,0,39,14
2105.43,142.52,0,5802.22,0,296,2
2157.91,171.33,0,6967.08,0,362,3
2193.54,192.7,0,8421.35,0,367,3
2429.49,363.36,0,22201.89,0,332,7
2453.16,151.1,0,7268.32,0,230,2
2484.97,118.74,0,3914.35,0,235,2
2598.79,128.39,0,4017.95,0,398,2
2914.82,107.43,0,2515.86,0,333,1
3120.47,127.19,0,5298.1,0,301,2
3816.94,150.97,0,6781.59,0,405,2
4076.43,127.38,0,5315.65,0,366,2
