Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.98,979.14,0,549024.56,0,38,21
2117.92,107.94,0,2953.48,0,175,1
2158.08,137.26,0,5386.81,0,294,2
2193.81,115.85,0,2427.8,0,398,2
2430.05,265.13,0,15652.09,0,321,5
2453.41,121.63,0,5892.12,0,221,2
3816.58,124.58,0,4615.13,0,345,2
4067.06,124.1,0,17845.28,0,124,2
4935.72,108.06,0,3477.42,0,297,1
5659.11,178.23,0,28943.22,0,146,3
6087.7,223.9,0,31011.05,0,204,4
