Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.36,1022.27,0,585125.75,0,37,23
2157.75,142.52,0,5946.65,0,290,2
2193.26,153.45,0,6709.94,0,321,3
2429.17,275.24,0,16847.79,0,315,5
2452.7,122.55,0,4795.6,0,271,2
2485.31,109.53,0,2409.86,0,222,2
3119.83,115,0,4730.93,0,235,2
3816.3,121.04,0,4326.34,0,356,2
