Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2027.98,960.76,0,476730.97,0,41,20
2106.78,141.19,0,7164.9,0,19,2
2160.1,182.24,0,7509.13,0,371,3
2195.83,207.74,0,8855.15,0,388,4
2432.15,367.87,0,21859.11,0,342,7
2455.27,135.52,0,6986.04,0,220,2
2487.39,119.72,0,4613.01,0,254,2
2601.35,117.23,0,3472.2,0,338,2
3123.85,142.79,0,7503.82,0,279,2
3821.15,159.07,0,8267.66,0,363,3
4080.88,117.98,0,5289.76,0,270,2
4941.68,116.04,0,4641.58,0,336,2
