Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.56,550.28,0,291301.64,0,37,11
2104.42,112.46,0,3327.36,0,19,1
2115.45,107.91,0,2530.3,0,249,1
2157.03,124.63,0,3349.81,0,356,2
2192.46,145.92,0,4776.6,0,394,2
2428.22,283.74,0,16861.67,0,328,5
2452.07,112.67,0,4277.27,0,223,2
4063.17,184.86,0,25985.62,0,144,3
5652.86,171.36,0,20597.2,0,167,3
6083.15,476.9,0,73973.77,0,227,10
6882.8,141.22,0,13309.27,0,226,2
