Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.92,356.14,0,178131.06,0,36,9
2085.93,120.96,0,4448.15,0,23,2
2157.57,154.52,0,5782.8,0,363,3
2192.83,125.18,0,3264.08,0,408,3
2428.96,331.66,0,18125.88,0,361,8
2452.14,111.24,0,3411.72,0,217,2
3815.57,124.87,0,4407.05,0,394,3
4058.81,116.29,0,5625.9,0,142,2
5654.68,179.48,0,20619.87,0,181,4
6084.91,372.75,0,50729.2,0,243,10
