Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.15,502.84,0,263363.32,0,39,11
2105.17,131.93,0,4456.44,0,328,2
2157.71,202.16,0,9394.91,0,352,4
2193.11,183.34,0,8103.33,0,358,4
2429.03,463.06,0,28466.98,0,341,11
2451,123.37,0,5960.46,0,228,2
2484.89,113.35,0,3028.91,0,273,2
2598.39,119.47,0,3499.34,0,388,2
3120.17,147.68,0,7273.79,0,296,3
4075.99,119.48,0,4398.32,0,369,2
4934.83,145.49,0,7745.53,0,378,3
