Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2027.88,982.31,0,488307.6,0,41,20
2107.8,141.49,0,5238.96,0,273,2
2160.56,201.23,0,10048.85,0,317,3
2196.04,219.8,0,10266.03,0,362,4
2432.61,394.91,0,24235.26,0,336,8
2456.17,141.16,0,7272.42,0,234,2
2487.92,131.46,0,5466.45,0,230,2
2602.18,119.75,0,3700.9,0,352,2
3123.93,152.9,0,8618.95,0,291,2
3821.7,171.21,0,9087.62,0,372,3
4081.63,125.49,0,5475.44,0,308,2
4942.08,126.17,0,5973.52,0,340,2
