Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2033.51,388.81,0,200978.38,0,35,8
2085.93,127.58,0,5973.49,0,23,2
2192.34,122.03,0,3566.58,0,380,2
2428.34,274.62,0,15887.1,0,331,6
2451.97,127.78,0,5753.61,0,233,2
4072.5,113.91,0,4800.19,0,135,2
6085.04,272.65,0,40645.55,0,204,6
