Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2032.19,700.13,0,376258.22,0,35,11
2096.82,106.56,0,5213.64,0,17,1
2104.81,129.72,0,5935.53,0,19,1
2157.46,157.9,0,6947.52,0,317,2
2193.21,125.47,0,3362.4,0,356,1
2428.91,331.16,0,20276.19,0,323,5
2452.01,116.08,0,3302.7,0,263,1
