Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2030.27,746.46,0,385267.56,0,40,15
2106.98,113.53,0,2691.89,0,19,1
2159.43,199.88,0,8881.78,0,357,3
2194.96,162.95,0,6892.22,0,350,3
2431.39,395.79,0,25097.01,0,324,8
2454.24,121.11,0,5207.57,0,234,2
2600.76,113.21,0,2501.81,0,366,1
3122.87,130.17,0,6219.51,0,268,2
4939.8,117.9,0,4576.45,0,352,2
