Mass (Da),Intensity (mV),Intensity (%),Area (mV),Area (%),Resolution,S / N
2031.28,597.78,0,311034.29,0,40,12
2106.31,137.3,0,5975.75,0,255,2
2158.83,214.02,0,10695.51,0,332,4
2194.2,188.99,0,8550.23,0,347,3
2430.38,472.13,0,29607.85,0,332,9
2452.65,136,0,6975.95,0,241,2
2486.29,120.66,0,3840.32,0,306,2
2600.15,153.72,0,6253.57,0,365,2
2931.2,115.25,0,2969.54,0,373,2
3121.59,161.85,0,9641.25,0,283,3
4937.29,142.38,0,7393.7,0,374,2
